core_clause_id	fgravegow_clause_id	clause_sha256
1190	1333856	1AA8BC71AFE4CB9546A81D25927A3A86052A3B1B984080E2B7F6C6F5FBF3D091
1191	1334781	AF99370243A5F83D1DBB2BF3276A07C0CC9E5220339351B3BF8F6FE0D901CBF2
1192	1334791	19B75937FA20735B4832D5EA9DD981AD55F8A790982C2EF35DFB70894016423F
1193	1335713	3EC5B9E8EAC925F3E75BDC0A7D8AA8C72F48E2CB8AB40F6D444C5139D6A2BF3A
1194	1337261	3D423AFBEDD7B081FB802E4286F5E07D8F3DB2C0F4D66DDF5B5D7C8544A4F2E9
1195	1340417	DE57AE72C7365BB1C8ECFC66367EF283170FB25D77052F86013D18D9A5AA20CA
1196	1344780	9C7CB4C529FCE92123082C5B26BF0385720345789E24F99586D9ADE50DF17E27
1197	1349384	E64A476BE44A4864F5A17E03F34A1FE8762B8A52A659BA23223366648E4AB2DC
1198	1350261	CE64335C22C0C4D3CDB3BDFC8D8A23005E067FE3E50E7ACD77E883D2585E4879
1199	1350271	DE16DE6E2143E14B5C598F405110169A92D1E19EE958ED2987550CB58D9A9715
1200	1350290	CCA9C4E099E4CADC619B51D7062CA9A53F262BBE21307B969CC6CCF81F0196E1
1201	1352843	6ED2EA5CDB2C0728286289A5561D44B50EEA382720A2D02980313A9D8E85E9B7
1202	1356081	13E3699998F0CB469F39BF90E3F213FEBA9E61EAE49CB491DC7D7BB0A7001E9B
1203	1357865	CECE9DD3AD8B01361D8F0F89421612CC6E93CED8DDFD118911945A571728163E
1204	1359315	2C72E48288284A8C0676372BF332AB7D38F68040682DA27B50B01A65CD72EBA7
1205	1361395	BD887E62A5597D51500B86A0A65CF3D0D7E10C19AC36C69688C7F1F7AD08714E
1206	1367105	EB1C183B30109C13EB761DEFE03C94044534C97D06554653557D75963AFE4FEF
1207	1367349	4FC7AAADF4702ECBAEA377F847B19A8AF09B3E0112CB5F3E590481171CF45680
1208	1372969	D6E9EB45F78DB0476B102C588B1BD82118F71C4184E0420951419084F9F6FB12
1209	1374511	E86F550F0812A4A90551A6A0FA1B2D71718932353FF43865B2FDCB2ED7F4800D
1210	1374821	F2526FB96D295AA07E5F93706492F492FC74B6B15860694AF2A6E949C600F719
1211	1374947	FB45C9987C1F802487A2EA9BF48AE7D6A866B20FBD7AB3C659D1EA1817906877
1212	1375245	A511C5DF041559CD4D8BE4A1AED0F6542C7DA959D24585876268886880276843
1213	1375818	1E2FC84C688B7002ECA9D58CF30EC35A4D89B13F1F60138842273A80C4C02C24
1214	1379091	F3649CFC0536ADAB8467437F5457B5244A2DC1B5DB2F8AA721491FC027D34E7A
1215	1381105	055F765D494B9A83685B8A69EA6514F13DEEC0AA33229A6ED5742E38A03D2CA9
1216	1387173	13071AA46BAA9719397EE7439A8FECE26E306B1F5039F2C974EF64967E1161BB
1217	1387293	7BF12CC2B81E34446CA24D8FC9655DACD9D786573A7E24A4833AB83CD39A6E29
1218	1387387	E0D75BDF13F7314B6F6C14ADAC3872934B20EAE795D3B73207A4B4F6F4B49909
1219	1387786	030CF1CEF3E960B7B596A9ACE7C679AA92F4EF40699834BFDB33F3EF3B238E49
1220	1387918	24FA3F31D55E4055E704F15BDB767DE624A450DE1B788B5DA2C8143F5C96791E
1221	1388656	BE80D0D83DC464FBF7C97732BF4C3C21601B44FC560604E48C0377EB91C5684F
1222	1389694	BA3B842DC020A1D971CF715A291D3A98FF32EDF86983277B2D029F4DA766F5AA
1223	1390193	FC5429C588087F75476CEDBEF15F62ADDD180C4B8934FBD09FC251645B7E9A49
1224	1390770	DA6238B864DAE5C898E0F46FAE9DF915D659CA156218CB0E9B898E86ACFA367A
1225	1395609	4EFB483B1F44E32705E7462C6F7B7F8B14EB385A4F75E37F52C3C1B5B02E37EF
1226	1396665	7C4143F51BC4ADDA4E03388F69231A553B58031103C79C28E7CBB05FB759AC45
1227	1397857	193B2F00E8010BECDF0F4189214D5AD3128EAA4584AD0A55DBBBE97DCBCDC68B
1228	1401414	F4543FDBD9B3C5BEB00440F4E9FE8F3A373AC7594B89B6FC67B15FB1058BADB4
1229	1402024	626EBF11BD1AEEBA8BF062BA6A69463D36F3D44C8D0D6B7C11F4EF17F8F916C6
1230	1402503	275EE982216B0202154736A63A4C7B8A60AC94687CCC0A7D2FEC52822E16BB07
1231	1402625	E6A148B84E379B2E75CB4BEF3FD0CDB0A9E7DED5C97493E59A82C92436B7E41B
1232	1402629	661CB00F883D46A63D0AF7F3C7BAB83BEE57176B32A12435D6AFE6D3CDF7FB85
1233	1402721	4C13CD8F8C96A9BC8D54FFD2833D6C7571DC1993AD675D4D9590BD2DE77D1367
1234	1404242	457342BBC572352AD476A6D6B608E030BA97E3C525B3B52E4DB0FB0CE1EAF00C
1235	1405027	F05DBFAEAD64EEE89985CEA1900AB33C7DB9F2A42337CE22F8685F6B3FB5EAB0
1236	1407827	C65C4EA8300D12D9AF7014F9E0B4F879DCF7CC3EC9450746EEC2BA0996CCD910
1237	1411354	604D13138EDF52315ABCBB3AA37B10DBF75BEBD77660A7790B66CE86E79F538C
1238	1412509	078025EE5EC32F9A344E2DEC5A94993E4EF8B73ED34B95FDA5EE6F6813E10128
1239	1417185	021F854D0F2EFDA0614D93CE7981B74F699C6B67FAA1F564239BF41E7BC31A79
1240	1417187	9B4BBCB71469261A4380BC03550A03241D9E1FCDFE56203CD5ED32813486BE19
1241	1417188	741D3633F69ACF911A1C215A625C59F42FE740E6F730D964B3A89728018C5A3F
1242	1417189	3EC300BD6CE3574FB1C46AB10F95DAC3CC423B5831C7EA0163C41F1DF833CEE7
1243	1421865	A66194A15CFB8C097C516C53FCF1920B7D2002572C27958446BBE0B9011D76F6
1244	1421866	8A1987B4D8242FF5901EE63EA3B6F508B932E847A2E05461E3F593C5F190CEEA
1245	1421867	825629A65DA60C176A7572A47368A674F785E0FDFB58231267BEEA9ECDCC31B9
1246	1421868	475E9D00302831D22B52493ECF64206F00A1249DF6F4D2372215B9E805108A8D
1247	1425092	8B06330ED8EA3BF074CB21027F19792C12DC67B161960DEBF96A27BA8DE12B3B
1248	1425968	C498704AA3C9AFF96BA0AC6D4FAA974F60546FBCEB1B0F6B3027FBB07D058D29
1249	1426266	9D9AF7959A4F8A5D603BE5D60C795F07735D1E79BC09C834754BDA466A838EC8
1250	1426777	527D54D5217F835EF126CD952BA6495470B7467E323463AC13DC00BEA33F545F
1251	1427656	94132285D93A4C911C2B6E308550A9757BA6919A780DCE029E485C47B5D3F0F2
1252	1427988	C8BFC84C51D4F43050185137D618066CA38E5E920C94DE8A873AB77AFCFBA7CE
1253	1428464	3EE3651FBE0BD2BCE010D1C8A36953520528F428466A62F275307EDAF71AC003
1254	1429108	195822CDC5E2F6EDE4D0E5A64B018E74C84194A1E5FBBC6D5AFB6B035D8EBE0E
1255	1431534	F4A1B1B78347093C39F6480AFABD4444022BE2CB503E406E7530E48129A0E726
1256	1432891	B230BA04FED8EB937B6C76C670DF817F8C4BF0094935AB0F2423DB2026E4A911
1257	1433029	61AEFE467D3849804A50BF3A079FC92DEBEC002AF0B45104B6FC212E2163BD7F
1258	1433576	BB626FA89EA0843B65C77FF02F395B85BC0C96BB9F6123E413A975B88B23BD1D
1259	1435292	BFEC3F84C26B9E3E29F64EB11D80B77A0D51EF55A3DFA63A6759DD8BEF251DA4
1260	1435626	08281D0BC51808FA149E6F989804720AE2A9A8230CF3C5F49A3C4A239B03AED8
1261	1436168	1231CFD3B780C81C2FC9AB22A07B37D2CF23AD7D3D542E15A213C030C1E973DF
1262	1436466	4EDF54AF71BF329B25D9A199266DE3289A023615B3F106D97FAEA5E4D65D61C0
1263	1437389	1C2A65BA5B0ECA56BFE47FDAA263808BD0855BB142994BB20D6FA9D376F3FE97
1264	1437856	1736075E2F71842CD8DCF3825485995FC09CFDE521A0B64A56CBC0619D413E86
1265	1438188	661414D8C3B89A47F8F15B666A4E392F974A34C2F5812EE2EB11D16EE63E7B55
1266	1438664	3DD5D18EB7F5619220F2FAC142EA811D3B0C5F365EBF1BA54554510DD0E80FB6
1267	1441732	36E7F3CF95D1988CF0B4F6249A5590CD91D48D6A40AAAB51D2BB8DC7572DDB0C
1268	1441734	84A572538799BAC29AD50CFCF28E4D1B2EF3E0B929484340760137C368A7FB2A
1269	1441804	121B288C32A0977211A9CD667E9C78D1A924958021394272910988A39F080551
1270	1441806	86FD967497F1440474036D19059B514D003D36E19496428D22449D78783F6016
1271	1443229	068DC700D259C55B551BA11EB258841D554433F384027A33E1063D7626957814
1272	1443768	B7F958E5CE8F88BC04968CF32E23E46ACE46DB059D89C101375110E7CF378D6B
1273	1445826	880FD90BFC906BAD4240B2FED5E832D546B30E8F095ABE393E6A34D6EF0DB724
1274	1446368	C0186E2A4C9AF37ECC3399A3CB3B15BBF911AF4D14C70DF6087EC02B81FC077C
1275	1446666	861915DEE1AB136BCED5F988889815B887578A6BF02A701384AD98961A2C421F
1276	1446966	DBF407CE9EA4050A67CBC91AD252B535EFD220311AF3DFC4C154BDF5AC3AB61B
1277	1447177	32E071AA1D8C32631EB1DE6331499D9BD5EB242564467B873946CDB09D427515
1278	1447974	B7D24D902F07DFDAAA78312C77FB68833E8A0C1A61F5A828D29EECA3E0A5AE1B
1279	1448388	72C0829D58EC0C9F87F31C997E72B7858ADF3FE6BFCF0164C918AE03F5781C55
1280	1451005	A127EB5B1C728A48071A27AAF78048455A578FDEC06380EB28C0A2972E5C3277
1281	1451934	2BCCAB681772E72AE7B1BDCC1C493B54EC80EE9C34EE2BE2EF5BF413D2E11368
1282	1452004	04081AE9D516BB81802AC4876F1C82997B8247F328EE1BBAC1B9584FF36135A9
1283	1453094	8DFFE411DABA9E176573A399DCB107742DEF44372787C8FCA4888AD7F8F82870
1284	1456026	05907017E4025343889F055E3DC7417EFE6352B1AA13E3425C05B8AF625939AE
1285	1456568	476E4137326DD9D6BF3FAD78116FC6F1BA4CAFCDAF798EC87DC4B42CEDD949FA
1286	1457166	FDD7119B3EBBDB1A61E816C8C966CE050A65E09018E346297D9305F3DCBFBC1A
1287	1457647	39B7C733A8AFC6422D483BF7F7E177ED7A749E062DD80B1CFFE89A32C500FA9E
1288	1457789	2D74D768923670200899293B254C61828773D1FDC138B8C491592D879F44B3B8
1289	1459064	6776B704BE1FF44925A0F68D9B3C7115988216CEB9FFEE37C02359D6964900D1
1290	1459781	EBAE81AE7E95F5C73855FC45CA3D1B3CCD3F43D1131544D80390CA96A4A34D61
1291	1460087	E58AF39B083F6587775287151CA98053301084864DCCB255323C616CA2F292D5
1292	1462132	BCBE115514E6BD2E48B020DD91222A155AC1F5DE03E4E364D84FFCDC4DEBBA2D
1293	1462206	617F1E698E7230EE1780B2F9461B3B8F57CF9B69D3F336F560408CA66BD11D73
1294	1462860	B629CE6D7FE00110BB3DEDD3D44990B348E83C58935B2038286EDAF482F7CEEA
1295	1463038	60EA5F0B520E37ACA3254D6016EEAA19E51E43A20A43702A8A8D66B9677EF3BD
1296	1465047	158D58EFB0166E478945DDAD289871B7CE6F8A2C3F51B12EC734E66F711BE37C
1297	1465893	4E2741B33C6567E76118DA16493D6460F030EC5180EA95CC972DCC4D1BCE1C12
1298	1466226	5B76F2C80C9D59E217ADA1BAB2BC0C5CF08C4500B473BE99718E0F35F704D402
1299	1467576	C52214D223F564524B1A913E0A5EB8E9E194DB4975E7BF1342F38347731B6637
1300	1467989	07EA33C174A2BBBECFBD0B9D9A07322880D7133C2D363CB61DB06358ED59D824
1301	1470176	2B2B027ACCBA4FD9CAC3D47E07EE6E0AEF558D3252F09D71A22E9F4DC80A41CE
1302	1472332	DB9C8D95D912E1E3A59DAF7B88E98C5E040F17ACAD97DEC692D6C73F9FB59E95
1303	1472404	9301C7DFC98A21546DF11C87EF24B87C42D3E6BAA70248CDFA0B2E8C47B2C444
1304	1472406	3C8C9DF928C41D0BEB20E8BF6E60DF708CF2B3BFB5C605D96176FA466706C6D0
1305	1472588	60B7B01B39694004A6CF9DDFD88DCA4558A2456AD6D0B99CC24C5C329BF506B4
1306	1475663	744635ED4F3D306C799CB533F1279470AAEB4E348DF210332B8114CD59E8AE78
1307	1476426	305083603A52F2DEB6E852FE5D6F77285317324127191AF93D26815AE6BEB0DC
1308	1476968	95FB4C4EF7C9E041DD445E505294B6EB1212EE62FA22A4A897E8EC531DBA5257
1309	1477266	8B246F9D8EDA31B9995272D240784530BF90A3B49E4F9DACA34A78D8B9795C40
1310	1477566	366374C16C321860E3816F8633B6682FF15E0F1859C35448FAA10F26C0EA2920
1311	1477776	34DB8D0CFFC0F0CAEEA356C08B7026291D77BDAF8931BDDBEBA5102CED62CE54
1312	1478189	E7AAA553BE346503C7E0A7AEC98A31EE7A9A2D6DB159030F18A82C1CD956A9DC
1313	1478574	D299DF77552F92ABD54ACA07C686DF8CAB1BC2F5E2F569384176BEDEE66B3636
1314	1478656	9533DF63C99F36A5DEA0C98E37E7680D4CA166F1862349560F5D2B717A8F72D8
1315	1478988	7E3F951C480B66B8B795164C3266DA4A48335470382BFAF80EF2EBE85B7B117F
1316	1479897	DBF95F716867D47DDFF37F6D59BDF8269CB7EE1AB3CAE0F420B34BD092BF459D
1317	1482534	3E0F49A7BECEC5BFDA67CAC426CF78D1E2258976DB9A13F5BD063694428C7CB9
1318	1482606	0D18A476B3D744A92C5A50B318B99ACB31589AC137E0E26FFB1670A1A09A5FDD
1319	1482788	8D73CCB9B9AA4BA2F9C136103697F6375960B905EBBA6ADEBD6181010F117D23
1320	1483260	3196243FA1F63FD7E16B8799BCB9FC0C8A76B38D35833A6FE35D1F6B36C98113
1321	1486418	5AE426BFF28968A79E1380420F465FC35C6F670CEBEB322F1BE05AB859CE39D0
1322	1486419	5C54968B549ACC8A559335A3CAF482C0BB4015EC0C7E2B50783F6969AE3FAEA0
1323	1486594	10FA29DDFE354C5912DA72C0B3F813CAA6C3DDCF510030EBD7B9AFB60B2E4CAC
1324	1488233	5431B712D510CEE1979788A913F0D941FAA3A4388FA1DA319FCBD5D6E8150DB8
1325	1489092	1E81BF949BC151238B9DB7AF9D37F75290994DEE32A1C8864988FA2B7E1C9654
1326	1492676	16274EC7DDEDC2D4C390F0F3CFDF903B40ECA76DF62E5BC0F6F42BBD8BA202B3
1327	1492678	8C6FE2F74F3C5E9C50422BC292BC27A5D2DEE9F575207B36A8D849AE96DF0CFA
1328	1496987	2C57B7B223BAAABC0ADF0781BD0C17C9D56623846AA67F45DC35931837E941CF
1329	1497282	07AE5E5BE025CB2519EF12A5D7EE8DD0B88E64A68C62D2724F9F84D8BE61D2EC
1330	1497752	5369A6DE0567D4D46F02762201EE04ED3B0F0682E74AD08324623E7CA99A81E2
1331	1498008	0844A9509F46AF112D6215911EA34088D0E06E2B80D95AD1D89A4B35680D12A9
1332	1498198	AF9A64F2C40BB10E7D56037F11FBB55886D7A7D21D3E088B2AEC2596CC4DA078
1333	1499108	63C812AE45F89AF0A8E49355D4A5A74AE64D9E1842FFA8950D139DBE2051B85C
1334	1499292	E635C1BA114ACC6FDB81A3AF986941E76D8FAE6129743C152B20C02159548CF3
1335	1502876	133989754F105DACCE341443F05A36EBBF22B5788F667EE1AE9A7CBB56CC5B98
1336	1502878	272D3CDD52E0FCF9BE5BD20A8FC8AFD71A4EB9F05AF8CD8456939805C85C56A4
1337	1503010	E5572AD2268EBA681776A69E87BADDC119472F7B47614CF6BED0539D69E9B207
1338	1504891	29A761200E924625B2F27F833882EA801C62791F01965DA1DCE1B8CB07EB99B0
1339	1506283	7BAAE623CF1E6D44256ECE275D96B527B175C4929E987433E4FA37ACE5FA994A
1340	1506818	108930B47FB9CD3BA564C8951984628AC80A5AA7E5257CD2D0E6256B176DA0C7
1341	1506819	6318DB456F229A078F8ABC0BEEC3E2C1EE07637C535A2ACF230D44DCF6A088B9
1342	1506994	9E9EABAFD8207C711A497AC2FDC7FFA8D65B50BC738884A2C3C1D7CE7CC6D98A
1343	1507482	B11D967F7184F903F1E4063C0521A501582803D8E5FA0BD49D4688C1C7B7CC9A
1344	1508208	764EBBC2DEB786A8BA6E92A64AE2CB29406D0AB485F95CD4AF763C5F1D520478
1345	1508399	6738BC5C0ED4043174174720925666A64A1D9E828D0789DC819A304AD44AB678
1346	1510972	16424551DE8E74F0B47262E4BA71BFC9AF2BF5930F919092DB154E053BF5AFCC
1347	1513076	F009E8C9DEE52F22F89EBC8601AFB42E2EA36ACFDD4EE7CC2D4A848D35A7E7A5
1348	1513078	B8752223F6D4ADEB98D151392B21664EABED972F12B679528D11DC8537B2016E
1349	1513208	7CA0E914766EB227BF15784C59BD0E288EBB44C893B866F796DE04E6C5144843
1350	1513210	458294246F22D1693F4F5430C33F20DCDC600A101D7964594337EDF7A4A184B4
1351	1513344	123D2C6FDF80B91BFD2BCB31BB9AFB6C386ABC7A13451378245A4BCEDF3D864C
1352	1514240	68012DA48E85FE9A37A908E0F70399C176762638F20621689DD171180A501906
1353	1514621	F8E80B2771175BA51AC0B1503A2CC82E0953F04E227A997EDDB682F688AA0AAB
1354	1517019	AE870DEAC6762846B768F148A02E0865AAEBD0E0718CE11A307A9425206DDE1B
1355	1518152	73C813175B7BCA0E0A54FD2B66B1A5BDDE6608284615063B6371788FF9A62BBD
1356	1518833	5B0A31BFA417F409B05C9301BFCCFBE2BF989B58B47D4BEDD23281E980D282BC
1357	1519089	D03D7F0DEC70CB4E7789748C88DC393D97B7536CF9CDF26E13E1FFC56BEDF6AF
1358	1519692	DD497492EC45538D4D5DE4D9483AFFBE5B86987B0C9B748A3A5A8E95775A55EC
1359	1520260	2C1A9BBB8CBB154A0EB92F01EA8D97C75C020D3A8FDCC810B881A719322748B8
1360	1520524	B158C43A2FAAA745C0E35613E35C480494E5B990C34798D085D7124DB7643B62
1361	1521172	46ABDF7511A74DDFC3C8574408D6480ED18C98F3253666B2389932D02111F3B6
1362	1523408	F2AAD6734521D525995F7DD65F54DBDFCE4F5ED4B56134FCD97A2560CA521314
1363	1527219	92055B059C12B24CF3C1D5D15B7F05237B8F24E5A7F27B81316CB91D5CB42932
1364	1527394	9B9649D6A2FC488611258B417ECF1F5A4DBBFCB3848BCAEB243AAD0D16935ACE
1365	1527882	64AE2A427A9731FCD8D79159A116177FF9F6D13AD1323BA37B19D53EEAABAB9B
1366	1528352	158EB8EB5CDD8E509572940D14CD8014D339734A3BB9D5C4FB5D7318639A9091
1367	1528608	1AD099DF8ED01BDD614B0DFE6BA6B7185A880EB335E7846B2AB8F30918C3D9D5
1368	1529033	BE9152CBFED0A6AA055F798FEED67668507DDB5A5AEE528AB9068526659A4307
1369	1531372	3B6A796D1AE1271591E1BE447C138136DF8B2E8DEC699660AE9A737BCAD62103
1370	1532145	6A8421E68E32B52D7921D2976CAA58DC14A3548F653F3689DDA1505EE6C0B49D
1371	1533476	E50D270FF26F241AA295E88A4A8F584A25462E70F18A53FEA7F16514B3DE4584
1372	1533478	D3431299FB226EDF25BE3354161D1BEEBD2D92450A765FDF83C6FB9D74660D86
1373	1534513	35A9364F02999E2BD1CF9242BA082A977033F00E16E362C71AF4369E314B9138
1374	1535021	3E8BEAE1A464144359029C13649B7493E16C595654BA8A0A0CA39561B82DAF2D
1375	1537594	6AFDA592D8617E722064120C3B126EFCE8808C78A8AAEDE0E4465CB84B7D048A
1376	1538082	2486FEBF290E645ED85B4AA5C08CC97E60354C1205BCCE98DB2FCAF6BD652BF8
1377	1538808	31B08409063C928A1D5BB1BD9D6F2E9A559D3F13930960BBBAE5EC7087AA301E
1378	1538999	467E684CEC96A3644C8084F7AE7B3931A62E956400F090E892BA59AE35413D2E
1379	1540092	B11FB6FE4B39160283266999B7CF18186B256E28A363FB2EA5EF928775BC2A91
1380	1540469	A1CE084A7D754A14D5546767950D5ABAFEC2AD79796A7D0BF2048E19987B0BCD
1381	1541572	EAC0F639AB00CFF856F7FBA8F1EC07E78BE8790CED94FFBE2673345F8B2CF249
1382	1543676	CDC46F1C7E4CFC0BF4F090131A06E8489EC5B823BA93AB3A5E0084E00EE74BCB
1383	1543810	8B5F89E57BF15F054EE042E9B8E39DF5277F77F8C1A87B7E2A25E7E1A86D9914
1384	1543944	813252A5E40FAA58ECCAE5ED62C2654B217BC14945870857CAC9F594605567ED
1385	1544642	F7450433C91917E01214468F1000295535A803E3003E89C44883C2AD22F46B67
1386	1545276	54AC49654144CEE4F406C4757E61D0A7035ED2F126147B3A49CF3D0D05FE5E05
1387	1546102	44EB059D1632C73ED22B7C7E31114B72A17AB954D0274741A93109EAE0D86FFC
1388	1549659	7B2FEDDC4FD2744DC46B5E601A843D99AB3332F1C641BF6B9647A7A0CBBA15C9
1389	1552373	914F497DBCD768516FCA8B7B83B86A816149AB0C1B3F766C1141566E87EAF2D4
1390	1552586	284A2B677455B06D3ED99A0860D9F1EF625710F2577F86A91070A77386E0183B
1391	1553054	E116A4CB12095991722D1D7AD27355BCF12A84C09C1246D95B1CDDFD5EDCB6C3
1392	1553477	FC334B7B529214C2FFA5E1DD01C1F4C6FF2050395807C2BEDAE0C0327B94E858
1393	1553485	62BEA98C3E2E065A3A8D769057AD0626DBA1EEBFDE60BC5161AE877859138E05
1394	1553558	A5FD4CDF51C9F3CB16D4637B6C2660C299B7C8E131A9A4465EDD0973EFDF2489
1395	1553665	FAFD22A62D4580B6269DD3B8FDF2F6F63B52EFC91A7317806EB185375537C5C3
1396	1556784	F19E873780DC5D4B3808044BC33E39E631EB8F685E704AEF9AA622DAC7F7E8C0
1397	1556941	918C9A021A1D45104A886D3C7BCF37158831D3E8843972AC595C7D14311FE7D9
1398	1557392	BB83FE1A5FA3560B8282966BA0EA38B59A9E29B08FCA9DE97928602FD6783B5F
1399	1557393	11C87D2DB25D5B70E09E55377F82E2B9BB5DEB796C5DF74E760F0DEBED5F62E3
1400	1558909	9264087929E52B24A08E1B12E6D8FB5A5FACC21C651171C85D3B3A2E34BE72DD
1401	1560044	EDCB0AA5E057F427A2C62202E17E9E74458D1EB82ABBE4648F96987EAED2BB31
1402	1565177	A1FE14ACEB4013B9E68BF7A6BD8C22FDAE65EA82DD275BA13ABB3287549C8C9F
1403	1565947	B9A98C70111E2AA3E5373FABD2D7C4943F59AE43CC11E2B139BEAB02E249727B
1404	1566675	C3B76DA66CA260D0F3CAE743DCD341BE9EEA0B44C7D9BD788D712CA895274A83
1405	1568441	58148F6AF311843D9EB2951FD6A161CBDBEEDE755629D68ECFB51716CBD3A493
1406	1569267	CA44B3D5D1A7606E45C32D38A58F849CF72B02136AB4491DC9C9E833B59C6B13
1407	1570540	A4088EB0605D8D2EE002ED75CAC17B904630F64C3C74B0B32BA652BA70FCF773
1408	1572264	9EA418371AABA3FFE74EAD26EC44DDDC82669A01B4E485B3442E973D744566AF
1409	1573468	E9DBCD5B8089623878DDB48854A7FE72DF03682D7A9AD98DF451413AF2957CBE
1410	1574742	84E9740AA7283D60A14B7D915DEFE7983706A34B1E036CC640C68DE0F2E99DF5
1411	1574991	36A3B0C6476693860132D139DDB8C7630A2F7A5E1C8AB9B6789773BEED19483B
1412	1575576	030B56D66F82DAC5708602FBA91D3CFC2DC0042ED88E785263504BC593F79558
1413	1580955	1C674E073E19C77B35F97CBDE6F9DBC283D8D42241530BBBCDAEEA2F2E2214DA
1414	1583332	B72D83635EBE23CCBCCC0EECE749C114CEFFA2323583E19E220C728F519422F1
1415	1583834	83C71D8BFFE20DB232CCFA318C65B2BD3B95D6E9EBEC9869DBB448908EC71254
1416	1583920	6ABFBB6A0A87A61DF528C91072631F9C1A5654295AD2B2B564767B75F4D4359A
1417	1584437	B180A8F81CFD7CC217BCC297850A23FDDF004184A594A0CB681B9524CF8C5B99
1418	1584624	F72FBA04CBC0B7E76891A350E118151E7BE23E404F05939A0A6643738541DEDD
1419	1588352	8B24989C9428D4DA76AD429BC75FB5FA80399068D6AE536D8B79014AE1AE38F4
1420	1589958	EA0DD6B00AEDF80143A696F776C97CCDCC111FD0153207F67F8D2BEA62D69AAF
1421	1590992	C7664D8896E0C655ECDB07CDB1FE68957971B48EA4D2A6A8B0A9AE9141E31063
1422	1591049	5DD38C667462F91A0A5CAA2736DC282F409585B6DF70AD38CC55300F16CC8D95
1423	1596273	C688A88F3B204740F7E2AB72151DEFA21615B5A6553863D201A1306E18EE5F97
1424	1598812	AE61D7F1B29F81C9A799CCFC43D176E0E376FB1322100C0B823244CF74DCFC16
1425	1599400	D13E074A0B5A329060F3CB9E51D9DBBB04D7E69E60C0B15267FA14933E5D43F3
1426	1599465	C6506222D238FA2F9B5ADDD5981D7884D63CEA7B8C6A5F6BCE577ABE1AD0B58D
1427	1600104	15347F979EC5D9BB4C311F17DE931428AA82F5B5C8D77C679759CA8E10A0320D
1428	1601685	399BF956750DA75CE8CBE20EDAB72EA79419ED06D29DD4C8F29276D8E33DE6F0
1429	1602792	0BB8234AFC0A94ADA54C5F95FFAB55780E15CF2CBC4FABC16E505D40022F20EC
1430	1603724	905372D9047E02BE3FE046FEDE5CF2130EBB17AF710C4AF7BA5D04F7834771D2
1431	1606536	77E738CE8FBECCC71C925ABD8DEE85F7268EEA862520BF9021C917A1E9292072
1432	1608917	D054E300A334BDBDF28936C70BD2CF4D79CCD5222F31DBDEAD71D3FD2D9FE493
1433	1609716	0BAFEADC6B9D953D7CAD3836932AEA10BD4D3A1CD9C976E1B763D7889938DE0E
1434	1610670	029F5C862402F3DCD6C07023B99A11D73DF06F161EB27622C73D507DC13A378B
1435	1610930	7BD2F87CCE8CB9A0B633468363831F5B7DCA46CD386D0BB5EAEC346F7596B3C3
1436	1611705	8CA03023AC2F122087B8528F9A73242668BBD9E94304AF74C0D04BB1DEEBD573
1437	1611873	D0BFDDBC2F156101B69FE901238FE932E33F5BBCA904B9453246A30F105B2EF0
1438	1612088	B5127F763ADBE12254D9F9E4B7D5A9F673B8CA53949AC543C3ED16F4C335E415
1439	1612188	A7421C5608E93E823CE5B66800E8DEC17576EBF33803DDE8FDC1614F00D3A182
1440	1612781	335011A14D241B02201C18C6641ADE374912F876D68B51C5363A5AA4DC5F638A
1441	1614893	57FE19253172ECD74B9D5ED95A508330BC2D7F98E6BDB4B407128C1AF8089597
1442	1615780	40F4D2C6ACEE56D3E16A76897D6C8BEA92A52BD95C690C51322885E0826C53DF
1443	1615782	82F243AD90D3E2339240FD48D746C3EABAD7831486E5924F14AD1355F4BED251
1444	1615892	A8EBB7DF618BB84C429920A4215EC039F6AD7049DCAB92C046FBF972D25F5FA0
1445	1618302	18CAF8B456651F3E53E7E499072442F530DF3170A6EDDAE25A7F39500B581AE1
1446	1619916	A9611FF15F342BB8004BAB7E56EAB8D47EC747F446806FEF236E43CEB0129D8E
1447	1620403	4362EFC3E7D0DB86A8321C90972EB3950183094CE554F6BE0673E13EF11128B1
1448	1621009	FE633D7E1531A3A37321B6B4C38507F554817C45E266BEA840186A062EC0380C
1449	1621130	276C6DF10C60211C5C5AFF021B84A34790413D57B1EF0163B2D785D348AA9FC5
1450	1621905	B2D6CFC638B564928DC3AF8ED82F4FEE7E9F716FEF568D07732FD22157D4EE64
1451	1622073	14A6DD2CEAB8F3B6EDECB1BBC747E94AA17857105BA095F32E067F8E4D8E4A32
1452	1622388	DABB236F9C07269E50F14C2D968157BE61E1F28EBFF2EB78B96F2AF070F979F6
1453	1622981	4EF0D252D2BEB408E449D7FFF88560FCE45AED001FECF0EC0B48FED8DA18797B
1454	1625980	88AF3C84C3F72ACE38A05E53AEFC20DAD5D6A8AEE90CC62B52A185EAD259C576
1455	1625982	5F94957A34AB3046CC65EAD3EC8CFE9C319904A58A6EDFB8D4046F0974E7C239
1456	1626092	94E1D755AF4764BA2F1BBA1B9AB2E963D0F8550170BF8A5B9F9CDA66F2150A96
1457	1626094	AE0BE9DC45C751D3F160BE42F8AD1DC03D735CB96C3E71E6D229843FD413E06C
