core_clause_id	master8_clause_id	clause_sha256
1035	239265	5342292E040433D52ADB9EFD97921031D7BD68A10F0DD73B06436B13269DF0CA
1036	239379	C1CE042B87DBD55F135CA723DA02F8CE46EACD72028176A3E2C0D3042570083F
1037	239704	861AED198FD65D4ECB1E2D7FCF8D1F78E3D4A7B3A43BCF10D31850141EF97904
1038	239730	AF74661B690A9F626AA24CE3BB87A314AEB1F2B8BBBE240CACC0572059A794CB
1039	239838	6AB28FD237CA54510F35BA7B496436048187EA0381E0EBB73074478FAE34731E
1040	239958	609B33792F80A11BB73FC7055D8972D8AD5C01EF32E836D3847DED79AFE5E99C
1041	240538	B09721085BCF9F5464970EC2A1623B69685064AC031E3A2B0C06C7E2BAD1F0E7
1042	240541	DFD036FEAB7726EADEAAF8C5DD687BB78CD6C28E12E540A58074AFBCF542773E
1043	240640	2CDB4F875790C5C54FBF66F04151F7FCAF8875CCED369DCA0F9A1F73C9524DAC
1044	241123	4F8D4F3B2DD3F0FF02C14B5B932FEDE6655EF459FDC1F39CF972277A42229F1D
1045	242681	8CF9E692AECFD799AB837F7114B978E9B3AC142C99557C9AEA960EEE92428966
1046	242719	1A63AEB61CAD7097B210E5DD51EFF0457F308D6F20C6ECC7E435F4C36984CDB9
1047	243272	C7ABC60291F9A2F69A8344C6673034A363B4AB196CBCBB8FCA4D2074A5FF87D0
1048	244059	2663EDD95375C7F41AB9E99146AF61817777359C6AFE1657DA2A6433A8DA7613
1049	244169	7CF7B576BC9973E8C8D88EA7586846F9076AA0F3E5F7BD73B3BA45590BB4DA2A
1050	244240	8FF2C2DE96912DC6F24915C4073371CC400EEA3F813DD681C5E25251A89A2AE2
1051	244256	B90DD0CA2AF02B5D7789C9A6E9409C46B79ADB2810D3ABE7E44356609A49FFFB
1052	244638	EBFA4A00B295E81CC889DDCEFB9DCAE2EFB28EA32BB6A7B0B8CF8BD50472E17C
1053	245098	945F4AFD7957C2E21C4C1ECA8E70C210DCF2B991612B9E018292311629A1ED30
1054	245288	C7D82A721C8CAF7E42A287B628D0BF69FBCF87BE0096482A3DB915DDED7B8AC5
1055	245318	C496C4C895D0F29333377753CEF996AD0609C3E1EE43D6BADC0E9615D52599E2
1056	245328	82D962E0C5540D326640CFF4C26F3261D367F9A76F2FCDA806A2B21C962EE70E
1057	245800	9010C0E08F876F70D3C892861F36301ADC0D0A05649E13AAE411B43DDF581240
1058	245801	19BDB16B35BC006B74AD2ECF814638F46F2115CCC85884862EF33B6D3B680AB9
1059	245888	F0A0859165B8B237B66216DA02419BE7372452D9333B56192A9BF711A100D6E5
1060	245892	783D845EBB6803C065A82CA81EAE8E09688A7D4F7D2B830740297ADCAA826087
1061	245898	90A01B49021F84B6F789A3CA7EB8404B4D7550B547A263C5D84C2BD2C73C668C
1062	245948	BB5BAA5D19372A093153CA8E7D30B00EBDBD2AD8CCE1E00A30F7DE198B706234
1063	246140	8D28136DEC4A943D7B143C4B1EE1229D13F6493D19ED7AE0A96903656BEAA785
1064	246141	7540D188C129A412D39EAC5B806E7C406320270591CE048F5768F6F06F6E358C
1065	246260	940A299AEC8366F3B4B5AEC4DA5370454F98D42A9EE0AF2F9027A37164D249BE
1066	246261	33855335CDB1CCB2E027C6F79FB4166D19214C83C7750EC429CFE077F0714A91
1067	246263	3171958B5738FF204E08760ADEA09B0DB19719FA0EB315F6E686B187F1B5FC87
1068	247228	87A076BB3D61987EC1AEA60ADA56B2EE86D58AD6CF1166DFE875073ABFAD0AE8
1069	247399	B56AC381E73534FD5C0FBD7CAED146E546F7B42F268E6ED1ED3BDDD33F613BE6
1070	247409	D677947B5F689A54D6449E85C908272528B1A6A449762902EED1850947DE7476
1071	247517	D59DF60E76ED5FDDEFBC7BD6CFF87ED9C1EB69CE9CB0C7D5A295DF5213F7AAAD
1072	247543	2F7902BD5E5A789A852C0684C016349684B61C278BAD486B9A70FA53EFB0B6AA
1073	247593	DED18B3B92DC37B6A6E2BB90F770A57A3B27F9DF777667A2D97F777C59C0B36B
1074	247627	BB5D931E27B84BC3FD5BA6454736DF42E64742F9133F648BCCE9E5EF3E76166C
1075	247660	2C50A677F6DF7D0607C58408A59E008BF2DD0E26837617A6480E12F54D9C1EC8
1076	247733	8E1826C7C85647DDF7AB0ACA51D98EA99B1D7B661665ED7C75E1D12BFBBFE61F
1077	247891	7A8FCDD2D4AAF05696D22013181E8E5D42689ADB5D53FF6200F603F2D9352B6D
1078	247926	5713BE038B8F28AC4A99B15C55F0685B74EBADB26AE2BDE9408EA37ED693E9F9
1079	247950	5721EDFA5066131E830CA7B70EE196682B748D74236FC2A718BD4EDEB5B4198A
1080	248053	798BFEEED70D8A54C20E5ACE65D2A60DD26A67ED4D3D7CF015A4C0423C1C9E2A
1081	248155	CF48367DB3A5C8930BA2544285A7536335B39E51683E629782A8B49E971507EE
1082	248161	6AD345F0DE9C18AB2BAA78BE159FD4D4A976DB3A94E0519BF52598BDE51C5547
1083	248204	5E39678BA565935DC0CBD00E8F34E7EC076837BD0E7C98DD533A557C42337653
1084	248333	2BE54FB995727850941EA222EDF60700A862BDB6A0EF0177B194CBFAE8ED0295
1085	248343	649CBE11C2359FF7C5671B179D6080486919E977F8E4E4F58F457E8FDFE0647C
1086	248395	BE4795CA546F4A18113EB2AC29CE2416A9452D5CC60C3C71ECD6B4EB8D2F95D1
1087	248439	945B5A5EAF34507587AFC2ECD04D27169C8BA044A04EA9FBB7986773A6EBA46E
1088	248454	E410B1AF377E9FE5F3D1DA4550757E74FDFBD90151DCB8690D13FDB2C335C647
1089	248541	28FCEEC02577CB05A0FC40A6D56E92BB877DAC73729DBD22FEA4C920301EAA70
1090	248625	123786E5AE44F4AF8CED233776C7CC7C3E86CA612EAD6D5F800EAD7C8784AC5E
1091	248664	58259C2B0C3038388FF1F9439E6BD79B6B1C354E76CB584CE2C76168CE686DCF
1092	248666	91D181F8178E284C78C826DF7979F74E79FBAC0E938E9DDF9F617FBDF57C8959
1093	248683	C9E11F8C04D3CE7995BB364DF440D7E37C63ED0066C1E0C870A6BC1D66FB4D1C
1094	248892	6845E40A699E5E62B76768E0646D7E8DF8CC9B16FFE9215E869DA8452F456F58
1095	248896	DB69BF32BD51B2D1481F4642659CFE47D4251FD90F079B2F88298AA1CA6F3CF1
1096	248920	66C655D82E5032EDF10CC17E295B921223DDCBF5BDF60C5AECB1F51C046A9197
1097	249090	D418564CF7368BAEBB3A4FA1FBCA22D4542747E9A3E6A3ADDB3E2725F343A6CD
1098	249316	AFA3113D43A6D899BAD5D3B5284641EEC3E39B8068747A13F9B29735E131E2E3
1099	250010	F75C0F6CE02461A67528303A245E485766716A27C521ABC8F4B2C1D78E15BD02
1100	250629	93B354787A5A8B661406E6AD3B89BEBF0972203E41D1929933D7771AE14B77AF
1101	250659	2C8DF89402A7D1C61E186CA1970CEE30BEF3270FB8C1C614518EFB595B8B0AD9
1102	250823	D88BF978C95445346A9769753183F0259611A3ACE98066373337EE84F016BC0F
1103	250941	E6B8E2DEE30D6D9EC1862218725111129301091F362FCB53B4685BC2B27098AC
1104	251092	365A6AF469027C1B0D1663B8336333F33D2EBD372EB618B9C426A0749B431348
1105	252044	B56363AEBC11E495B93FC6A8558C59C3EB72C708846210ADA13A2FA847C31481
1106	252223	3D0AB8FBD94FF5E6A1BFF5D5A1A00EBD37F7B7107195B810D207770C82D3F8AC
1107	252319	64B30336076100FFFFDB2373E4003511881E8739A0E275C86E6C701957314482
1108	252340	23C26E428C21B3B94ED48F116823C8CBA6DB9720EBF6C4DD95987A8886936393
1109	252475	759D53F9623B81338A2647FCC005C84302CB773EAE0E23CB53F87441C3163635
1110	252571	C67581A78948F5E70D772E302C8B2E34E7FCE1F34ECE226D4B985FD8CFAA3481
1111	252585	0780837802C4A97E264515C1F86845F70A70303B2456D6835900B3E590933125
1112	252595	D17CDAEA1EA501590DCF82A955924E37A6637699CB8B9769A4F3F7CA21AD60A3
1113	252606	05899D3556180CA1AFDABCECD8A6E3A609FAEF725EEE694EEF23BFD4C77E428A
1114	252632	FCDC286A93E51FD397430198FCDCA9E99085E1C15332B4367D7024BEB22688E6
1115	252835	61F2781FAAEE32228781B0AD263F1C0B9F21D5D84F859BBA40542CC2EEFE8C7D
1116	252882	9D1F0AE915CDB95CDB9F4C89E8940061C6A5879DF7B4008CF26F5E82CF3B0AF7
1117	252884	653D9E6FBDEE356F9329DBEFDFB183A60F734E0B933A5270968499CDA4520323
1118	252954	B358432A8D3790DD14EE11146E56DE9A83DC2570F8BE41276E7403E4E6F03E29
1119	253013	514C25717AE5AB3C8627F610DE1044F073D19BDC66EFC35CFA010C20030D60B1
1120	253023	B1FA29FBC6B043B1832C150B812794012CDF7525B234418CA9707DB4BB063E9A
1121	253064	EB8BE0E98758B22AE1BC40BA3F130B01917C69DB33C5360115C79ED355C008E2
1122	253083	DC6ECCBF0A0C66BE106881050F5CD5F52589B3CC194213738C3324E59E175E37
1123	253101	20D4451D934E25DC728F6DD7DEFE1E934BF8ED0E2120538E087DE40E6F59D2C1
1124	253134	67B5A3CF02FA56D4E065CD9EDEB062CBC8851A99CD85BB0EE0D6B703FB6715C3
1125	253319	33625D3560F323E466FC8CE4F913BF148EA131E8C0DF1631A8CF822154E4B1F0
1126	253360	70545C5650DC1820C21573FA5C61795143FF689E02EDC2CCEA961A8C0DBB603B
1127	253394	7BB4BCCE61482727E2307DA0417128279CAEBEA139C63723D4DB8A925F29B045
1128	253396	E2A30D29928420840262246081D7AACD9CE6800A2002097AE5C27192B1EB9D45
1129	253419	AFB37E3D5F1355A9AC1F0757EC614DC331B8A53EFAACF708325284F08642E694
1130	253572	F77409BDEF3F5E5FD297F598EA229522438D1A7528E515825D42B7128E1FCA4F
1131	253614	A48E83E4C51F8AC931DD6142FDBA659EEF4C7322C67BB4E2C72D9CDC6C728DA1
1132	253616	9E14C03D5763F3BB5731D5D92401FFAE270D3FDF28FA05C215E5B6589A4D012E
1133	253740	7F192210E83EEE25C592D6844D0C54B52C8DEFA4BD76C202AA39E1D0D0C707D8
1134	253998	C7C4DD3483303B7183B7B3A3099B644D16A954434B3181E397F9C22CF54549EE
1135	255262	1EE39BC62210469278D9F1B2ADF6F2F5097CA3894A63434E387BA96698623CCB
1136	256724	BE7BD319A12FE037969501C09FBBD12F0CA623D61AB6C5673F11FA3FDA8D91C2
1137	258422	3479F7F69F082AE8D325494A0E8B29EA28A1EA6FCD93C09D6A7FC8E4238C9202
1138	259138	C22197B14C7D814E72EDB8D06BD072FE2F145B7825D76177E06087F0AA88750E
1139	259259	2166C6A8494E276D0A61B05B6E482844EAD71216DB3BF094FDFBA1438D4FD055
1140	259330	1CC07BC10D0514B8B1AEED5F3DD6632F289C6A18CA8FF6F0F2CD2B2EAD481F9B
1141	259838	F4A2BC125579956D39E5A40B328354D3E1B229E7779E4877D5116A09EB1130D8
1142	259843	E5B631958083729B8785E96754BFC0541EDF33419138054533B2FBBE09828F19
1143	259928	6000701629076CB6748074F84728E90F25007DB0C2C4F42F3D032F6AF54833D1
1144	259938	536B9F4300D743B708D57E022EAFFA0E425F14D4420D2B4FBE1D4E133EA9D9F0
1145	260018	2381D3C43AB29E63E97259FABD6BF1C70C547277A3AC5EE13E5A79D7EAF8C19A
1146	260178	B2E8CE1214D5B792374664546E583008C2130AFEECFF93EBF0C8BE6540F390DD
1147	260180	73431E0939367CAAB889F91027D43780AD40D7D12090225DF28844E0BA75DD30
1148	260183	5711FEDC1A023302EA47A86223D67329CBB1F5F59F1A57B0D30282C4E393FA1D
1149	260298	0D1E3FF67A8915ACAE19CDBF81F5678C0584B2AFCAFEA63EDE8D785ED79E72C6
1150	260300	AF5C0C5705FA156BA6DE82AA1BD8DE8C13539E9AEEC1735D2715ABD49EB97CCD
1151	260438	D3188F8EBB223C0F9921ED5F8769F0453DF42126307F16D2B7A7BEEF98D71A78
1152	260442	914477F30564A85DEED15B4411F4E40A2EA23B3E160319846C7432A7C7279436
1153	261268	34291CF5FC2B456771062B46384E38F198044290671D612244AC3B64DBD3BDB6
1154	261445	C220204FCF8C19174AC74C3BCC36AB9F91D7ED6756478A7DD9F77599F647FDA1
1155	261451	C2191EF521EC7F442000D1B67129312F2D21A05D64824E3D25A167789FF05542
1156	261453	C4AEFA039B936C5425A47DC7BF1F9236AD00B8158C8AF0AD15CE76075319DEEB
1157	261584	6F2B610E2B887AEF4E70E4571DBB8DDCE94F240FBC67F83F1F39BD6AAB2C9B4A
1158	261707	0BFE84B1927BEABC7F6D3EB405C3A04364B5EB7B5052C3E102756B9A6F012B8C
1159	261711	9C2D30A84469FCE974642113401339E252FD3CFC9644B0BFD2DC95584FB5E8FE
1160	261978	E58A89CAA7B38E44C271C06C519F33AD86AABDF836952EBAFFF615E6B3504BE7
1161	262054	20D2115539D85BCAD07F25F7B915C117225212EA416B2FD0D783C2DD9ACD6675
1162	262159	D7A0AB569B183AE6A4C8526A608AC2D8FCF2B80CCEC360F89162108A86B868AA
1163	262195	AE0E2ECFDCBCA2945C983409AA131FAE6D72A3C1FC54071B7A0FAFAF800461E4
1164	262201	53C35BF49B5D1464B68E43234AE175FF9BB77FD4E3BEB0B35BA5E75127A8452B
1165	262242	E48FBDD6BD66350CD4C265D9108D7C2F651FC945BFE72C04258A19A84BE67F05
1166	262275	B5BE2535E208E8AD202C646FB2C03C5764D4AD7D089E24511A187E4FA2AB70AA
1167	262347	2CC4C4DB4D95203B7C2F2CE283A8170B58816F57BB873DAC77EBA013154653D7
1168	262373	C7265F945211EC8752513A5203A3771FA3B443437FE67101EDE10400E6F98963
1169	262422	D15FEB62F90E9D22CEF71FB1387C5D0D5833B7E08BA499E3D307351FFA4E29B2
1170	262424	DF3E1FF1DF25758683636BB5CEA527AAFA93743A6B2A8C88A8F29441831A099C
1171	262461	3A817BC4F8943D167FFA3521265828F256377C639E8656C05712749CFFBBB645
1172	262565	9FFFB8D08B288DD6D6D9EDE4BD4AB27D852B7AAC9B454E70139046E8AB99D840
1173	262614	E156CA219DE92333CBE8BF5E859D9736FC2FE11A1C62FB2DA51B1430C052D159
1174	262704	9F6EC58502732C563C8350011D829165CE1F66B75D97202C2560798CA93F15D3
1175	262793	FA57EC6581C487D4AB14FB569F974CEB90E78AD4C5997B6C3BF0457F567362B2
1176	262932	BE096FB29EA028E4F9C17A558F354BF94AD98A0639DFE3F89E64B96A1327DBDE
1177	263128	9EA5548DE62BAD9C1C01CAEDE59FBADEFF0542961061E7369F1D8982B18D8847
1178	263225	8565D855D0B53AC3154A13E45FC4EC9378B5EADA0C128C33F3309D2B7F366FFF
1179	263360	42A3A3905B6B376F8CFE0E6A8F2D597056EB1F7DA00CBB659FCC368D76862A6F
1180	271522	AD3228692D5D7370C0EE9EF62052AA8DF7E165EE19C0A2ACF90205F14BF750FD
1181	271918	026D54D599FD711CD8F6DBFFDB0662C365B20547A544DA7DDEB95CB66F2A2B89
1182	274507	65A9B6B9D07E5B30A890EFD0F88F1715FA81ACF046837DCE6469656A83347CF1
1183	274511	696861EBDA7DA8DA4BE0F42AFA41E4546A631C0F0298CA8AB67AD10F9A46537A
1184	274512	A6886FC4B03968CAD25B5C126C2245C3F7676618DBEFCC5BC24B8050C5B2E140
1185	274515	6EBFA8201C37DB4B1EFCA8D620165CAFEF4D32798742B2F8A4F5F2CBB79CB173
1186	274547	8CE46203539BEF4BD0F7E0B045AA747E1E59F6964414674F178DDBB37C2B839B
1187	274554	AE7A5E495E90F9F0FB2080F9143AA60D94374C38073BDDCAF02E2DBD52F329F1
1188	274555	17E1D1D5C031F30E368FD0C2214DDC145EA9E8DB35ED1D77E551476367DE5440
1189	276043	6CC36EDC4DDADDA344F6400B2B3F3EA477B11698CD25BCE9D0B8C0BFDBA26D5B
1190	276171	6EA6E40F3C361DEE091E01A4CE42F3C80E6DE70F261DA59FD502A0B13E46A39A
1191	278516	118C8E1C3645FA9CA980D1127FB0CA4D9E9D6B69713AA5E0E94228C095D23A74
1192	280288	910FB6747477468B2A88278238A2FDDFD314EFAEA32A1B57FAEB34F25837B7D6
1193	281726	ABAE9E2D278D27DF0762356DDF5A70A15D2AC049EA59D8A39D860D86B54C7D8C
1194	281738	60C4A7EB8A5680D1FCF822EAC25848E5BE1A0AF44B6054BC403059462DDB9EC0
1195	281742	764C026C956EA011AC59050544911B944D4DE36A2A83B3E391D3FCEA97B82309
1196	282118	56F80D0434111E9F860D50C624D877F4AF0C2A889BD04C5ED1039425845E1691
1197	294541	74055EA33FCA68E52E91F4E4CD4EC0D944E4B1D1D2A329BF07D66B48331628ED
1198	294608	17E8DA1691E8ED74E704A33A6D2C1E4F4E41E4505E5FAD850ECF008BDDE701CA
1199	294618	7DBCDEDC89543A51FF0F84FE2F07293DF02B9ED2418224FEC27FF20462160B89
1200	294620	4F0C13911076E88DD1F7C01F7416DE0FB46235136A190AF1A0262D07494B2655
1201	295001	68F8EAA40EAC046D052DCE62839F9F0CDE4B97C72B7DC3F69BDEC703EF859CC3
1202	295121	F8A434F0FAA55C2F92EE63153147F3E299E60A7E33FF979389AC2DDBA35B8189
1203	295299	670A5FE6B86B72E589A6B17A6B3B3CB5470C5DB1D494A12B1633D07DC1EF2895
1204	295461	7E3F7DFFF25702E62E593F3DB29EEB829C46F2E64E1C95B1DD09E76A4AAE1088
1205	295718	B0878814FBA256FC10FE1146C08B7DB298F77A667ACC3664830588A22823DBE9
1206	295732	F1D700C2E794D2B2FE7E1E0414515E5627CE0019326C034539901B764FEB78BA
1207	295778	CAA98517C66BBD1DEB305861E3BDB7E1FED5B7CCC9B76EBF4531C0ED7DDF749A
1208	296684	C98762462951887F394D24D3E8ECA8632D0DDF63FD4947D37741AED77E83823A
1209	296792	FA9D8230B7AE4200D3DFBAB10F27FF90E28E3E73FF284C26226BE54F6945EAEE
1210	296867	0436F526FE185FFE1816F546C56D5827478B5F3C96CD6FA0C1016AE47B8EBEE1
1211	296959	854225B321A2672A7A8CCC4E61B903411726293E650C15EAB0E73681F5EF2475
1212	297246	38E5D083FEFA7DF29D7A9D129D2C460EE5B430569EC8F84145D8639DBA066065
1213	297284	2DE02BBECB8C9BBDA6A7DC6630D0F23201891F6B86E432A26B2B77A25F678FDE
1214	297439	AAFFBC77BEA8CB751951653E15CB07F2E323F11ABBEAF8B0F318FC796C4E061D
1215	297527	DB64DE281E4C1EAD615D1FA073BA8203922FA1E4E13A2D65DF93759199F904D3
1216	297594	DA6DD927945A9170717F34EC21D0E83A3269493BA8194ED5AC569D64470D14E4
1217	297702	8D90C2031388A92915CB36762B0986BFF936FF4C42E5A38ADA1A1DA503D5D035
1218	297704	E340162232FC3E2F434C63B9E6DCF01C1561680359D130E48E22FC60E7B3AE72
1219	297715	95FCD047FE3F7E97529B4B3709E9E8F636947190CD66DB171AD66ADAE6F8BD76
1220	297741	03D4FB2BCD1B813BD1042890C41D4B2BE7EFE229E0BDEB6251CADF6F90AC1BCC
1221	297774	6FB0237A67EEB329F1C912B1C1C8FA53FDCD2CF7094C6A19ECC435116780332A
1222	297776	0ECB4E4098CEAAB8488C1A760D08AF28FED15B2AA85C81B128DECFAB35D06370
1223	297861	2D889E685043DAB6222DD85124F633EAE1551A8A96B59AA64D1CF05F82EDA97F
1224	297892	0B8CC7369CB2218729F210C8078B4BD24C8F88C7E88D1E7D746D040D8D13D191
1225	297906	7782C879F3E2D4B65461D44C9F2BDE4BAED27C98CB9B53CBB6669EB67092D68A
1226	297984	2463A3AB1092E228B05BA3193C060BE137DBF2E66C5DF9F47E2956DC73576691
1227	297986	2899CAD61D3E345AA6CEF678EF3BC0C165CD65DD9EF2ABE81818554ECABF368D
1228	298024	43F65EBF8BAC1BE0BE79694B467F4FA9C20DFA701D874AC77F6ABCA4B03B9225
1229	298034	A84171C60B1236DAA914DA5FCFC9E191CE69B9E1B2127ACF26FD4B890A20433F
1230	298165	D4917DBC4B64ADF616E35547D0C6E98D0E8327EA2B6156089D29383C6B4E6CF3
1231	298216	D2445277E8689D5901408C1128F6C6366B4B5297887F99F1A7775C8D7E5B9F8B
1232	298384	497B31AE83CA3483F51A964A8011739060509822C08F651DA8B58A2676B1E55A
1233	298408	8A093C8B74AE508CD9C17F65A071538CEDC56E27FA425F9810600AB90C515DB8
1234	298520	C226153BBEBE77DF70A959F473A77C40D6BDE9418D790A9499F9EF3D4C9BA58B
1235	300458	0452E5BD953115AFC325FA55338629714F4D47F51E3B66331F127CD01D0E1D33
1236	301660	0F489D70D56E31821AB39089E85514C12CF16EB54304AA3606B49D8A0A126033
1237	302018	B79A57C3FBC1AA5F608C6246E37E6B1AD2A88EC22AFA372A552132F605BF4D91
1238	302119	870E8F808AA5AACC26F65DE9C6E7E8464EB41FBF840125AA21757CAFBC9A470F
1239	302274	358F36C0882F13B9F782D6153848D9390ECD12D02CC5C149159C84A9CCAD5E44
1240	302572	4FD8663D1B39A053B73FA2A9CAC2451D3887EEA9C196D6EEA42B4B694B35D742
1241	303779	FF31D8E7ACA729F45EA20224E2B640FB646EA8000364F91FA9B406D5BC745C2A
1242	303978	91708B253C88150B10C97F6E7DDDB2790B0C07827BA4E76232B3A6AD14B2D296
1243	304008	DCEED8F71117A1B47B542F318DAE285C32B764229AA609BA647278AD79B2ECE1
1244	304578	DBDBE4654A8BD10B918EBF8EDB13356DEB02FA07AB50A6531DD8847D61B1AA01
1245	304658	25EE17D6DC7A2CCAD206C9D2884C41D95F85CE6FE7DE3E30AA3AC4F264F67565
1246	304821	31D962B8E7FBC7024B2E6A438BA31837CF16DA89601954EAD32262CE9727764D
1247	304941	713EE2400DDD6B0117EC137C62DC2B5AC95BE65ED3B54B15AC804F39003D0B59
1248	305082	C3F9BC95DF62A4937CAFA6EA2F3B5BDEBD9657FF2B368FF15284F946F6FC601D
1249	305088	5DEEDEFE2CCD3E8FD5CA6A7EBBD04CC2BC83C70C5A575584A7DA1E9F42BF4A10
1250	306089	A302637DC0C3F1F4AF44ABFC4B0BDBBBA1C1991CC9EDB7EBB58C4A259F59BAC6
1251	306091	873EA6992E94443CD2E3A67EFF2F69A5EB5593D298C80417339AE2DEE07AF968
1252	306141	9D8352CBE1F577BF72B0038DA3C7EEEF2DC7E0FE64CA590A9209BC5A08E045BF
1253	306152	9BC76F9A8650ECEAEA85FC77661EC22B51FAE27355154DCD467B161C8EF60718
1254	306185	A2FF3BCF7F399A01A6421983F49A67B9A72156F7DD3FF298D6296300D2E797D8
1255	306284	9AF291F08F6EFDE4708514A6CDF8DE1AB9D9659724768037D52176CB7C181908
1256	306307	AE30FB4869C85C08468ED6F412BEAD903E23D6ED819778A76429FCDDD28295ED
1257	306340	CBEDFBE0D66DA3BEAE882C1B15D27C542DA6D95136D46B53447A2D469CE5E7B4
1258	306451	5A0E9EA7D92D7BE4490D23AA4BAE3F4D40C62C4A8EA7DF16C73A9EB58C77DFF6
1259	306571	1C296FB10928C53903688301CDBAC8644FDA7D5D11A79CAE57816B2D3AF1A06F
1260	306698	DEB0CAEE24408F1E55F58879ABE70EA97F2581932967D783053FE108A7F9B991
1261	306733	323CFE8841417F7ECA1DD2E1FD7D4E1D281EC2C8233AA42E93629702685AAD6E
1262	306931	394793E7C361412B42F1AE877F58719FECF0AF2F6592DECC7FD55A315A765F81
1263	306956	1B4D4E67509DAE80EFC8369ABAC6D5D3E147AE3BA31C013659459BDAE0B28A90
1264	307013	C56A1A0A0975FD249CF1C1C941FF6E7301967389AA543EEEF39A656291925C2C
1265	307075	251861F4E35DAB021D57E5B93ED96111DB3F87CD62A35A7D86660293F710B232
1266	307136	DCEF3CD6351F0EEB12AB1B9323B059681DD58E92648F53D66C71695DFBC3C007
1267	307205	FA66B46AF277389D2039AAC603704A35B9DB775A22B593BB1FED2087CE71E2F2
1268	307221	3F07E46F0FA92B974BC74F35DA0B5BAADB85093BE00A8F197FE14B6F9B446922
1269	307319	061E2419DE32D9CF8067A79DD95544B0DD062D2FCB84AF0017A232FF10976C3D
1270	307360	FF6BA524CC7A897D629691BB6FEAA33CEC96153CE158DBB4167E4CB45BDC9B3C
1271	307363	8FF4B319BC90228CAC7BEC7DC471E2D42C0CAB50BF00C78E8B001357CB675BAA
1272	307433	3BA55ABC4CE85325E781B6AC8B3291B990FE6F3C944616F8E4F5939C2827B042
1273	307529	D7078761BC22D2159DA49F13D0496D530C8FCB86BF521D66386B9C58D8EEEA06
1274	307768	D41BB6C2D4313A7710F12C4F7615CEBBB4E6966DC7E6697841E3017B5B6E5ED8
1275	307985	E87E48772CA304872473CF923E51114A582DDD620405C8C625E286936D43FF83
1276	308994	4F403468CC069A2DB049A0FE1FAF5D32EBF6EB297CE5463374683FC70828C64E
1277	308995	C723D16B499284903BA4EE201F25BBEB258F0E3955EF9E0DBF9112286FF99805
1278	312922	D82480C0B6EC2CBD8640B3AEEF050DDE03D2774FDA23EB5F65293194594730C0
1279	319145	9E5A9DDE8A19A611793C105F3128212CC52ED46DFA88F603C89FFC4B7219E40C
1280	319147	3A1AFE6CBA0674E47565A6F55BD880919BB4054940AA72AE2652CF9CA6C13177
1281	319151	C7B731B8F04FB9E8DE4A5F43B31EE6A4502552F9A640B3CE6C3812E2C6D6AD51
1282	319152	E38A9C63B22987658DB35695D8E62B8B442896FD595EE4C4707109B9B8C7E055
1283	319153	B4E969A9604C2FFD1B90DF78E72DF994138D1966D611457783F999FD24325353
1284	319154	511657FCCB497B753897FD5954669C4EEBECE163053C5C44B8F1292B8DD189E9
1285	319155	C2EFDA13AC9D18C45B00031E91C54FC85FD525E28348640B40431201D9B5CC0D
1286	319189	A3833E1CA1B86FA4C3A113E903DBF19208569F13B0D483D12E987D2A4E86F656
1287	319193	CD2D976B0D0845E32E61B46897F0EA7F8DCD0587A1D616B4C9C47427A8AC8261
1288	319195	CC060747985156068FF4EB3847416618750E576B1D7EF6C0265F0952E2E5E646
1289	324550	DCDD17AF8BF1C5B7F9051CF6D87743EEC284D28853A759B0426858B6CEECE0EE
1290	328154	CD6927C18C178B17202AF1011010E45FFDECF3110392E7AA8854FF9B161F20F8
1291	339589	8E85CABE9A86B0FBB373C70590808F681B7310F320EE10FE042730DE27F62182
1292	343036	7C8E08828E5C4932B141DB3CCEC510BCE9E1C89EB38686C1F8CCBE41B0AE04F4
1293	349747	74CFD8298C96908AD34051901C025D8A2202B991D96BF268C2FCC271FDEEC18F
1294	349749	4C6C8D14830E89365C89425DFEEB9263B3BB7077B636ECE2C0DF8DE6259E97B6
1295	349787	BA9AD80D9B5075F9076BF454D84D31A0CE6DFBE9CA8AC223B04BF70C63546E68
1296	351153	7A0BD1B062031AA91606D7A102DED8A18838211556B1B5CD39C4A408CC14EBA6
1297	354368	6AC28E3F31C80998F1D9B4B6E3E0FB37486E010FC5B2E64537B12EF561B18D6B
1298	358594	8731F26AA2A6B7EB9C976EA4EE802318C3BE5D70F3410B5C40ABEA8D04044CFC
1299	363536	02FD617688953B4B0EA7E30657838A59E5F2EF1D4DBBBAE6B4389361CAF3C3B4
1300	369453	E2157FD5B9F1754C7E74B319489BCC014FC23FB6831C56D67F33841482BC2B0A
1301	385328	4DC93A0DB4EC066755AE6B00DA07E9F59FAC8AADDF0275D3BC164D25DF5D2177
1302	385338	412DBA286899CA078795064003E3DABE3BACFC50C2FF62C881552CE0BDBA0BA8
1303	385360	50512F22754323DDF14A7778B45BC8E83A81A505455A0695D47795C1E75B1241
1304	385440	AB58FE96809BB04A0E0317B6116687ED2C066089FCE62AAE04699B729AFAFC80
1305	385718	89D995DDCDEC53409B1D179475A2DD500234D7F90226186B0FB35EEF13BB2AE6
1306	385720	ACDC7F7C29ECD9043FF58DCD5EA72F7D0F5F79425E6B224FB1D88934C56EE6A0
1307	385840	FE1ABB2F97A78DADFD8DEE88BD3DEA73BC0C3C6608C9D17729A5F315BBEA5DCB
